inchi,smiles,target_0,target_1,target_2,target_3,target_4,target_5,target_6,target_7,target_8,prediction_0,prediction_1,prediction_2,prediction_3,prediction_4,prediction_5,prediction_6,prediction_7,prediction_8
"InChI=1/C8H14/c1-3-5-7-8-6-4-2/h3-6H,7-8H2,1-2H3/b5-3-,6-4-",[H]/C(=C(\[H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])[H])C([H])([H])[H],30.869552,439.86392,162.00448,203.88632,243.13224,276.85528,329.78288,368.77776,428.77632,31.728110137654937,439.9544979990342,162.3068950143093,204.1552588315533,243.2215206809172,277.07232968001415,329.2076573657639,367.6713215147521,428.4327992568455
"InChI=1/C6H14/c1-4-5-6(2)3/h6H,4-5H2,1-3H3",[H]C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],-176.64848,381.32976,147.31864,184.76544,218.57216,247.56728,293.926,328.90424,384.0912,-179.2023148830065,382.10613891182896,146.5251369801585,184.15802648613482,218.15803165018744,245.95913139568833,293.6716512361189,329.28437573287795,384.5070058695838
"InChI=1/C10H22/c1-7-8-10(5,6)9(2,3)4/h7-8H2,1-6H3",[H]C([H])([H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],-267.663032,482.95912,242.37912,306.51984,361.99968,408.60944,482.33152,537.8532,625.13144,-263.9817289759018,482.12115866280135,242.24961987117942,305.5586035799008,361.665229577675,407.684704931122,481.9383289106533,537.6511793840094,623.8415082397581
"InChI=1/C7H14/c1-5-6-7(2,3)4/h5-6H,1-4H3/b6-5-",[H]/C(=C(\[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],-76.521176,392.54288,152.88336,193.46816,229.95264,261.03976,310.20176,347.0628,404.88568,-70.42363757247944,389.9948880976714,154.85473488035709,194.85110768696202,230.93461814538597,261.54243699342936,310.7561220528845,346.8484764754447,404.6961823496723
"InChI=1/C6H10/c1-3-5-6-4-2/h3-4H2,1-2H3",[H]C([H])([H])C([H])([H])C#CC([H])([H])C([H])([H])[H],106.809152,366.26736,119.6624,149.95456,177.1924,200.49728,237.60936,265.43296,309.07208,106.93836908651375,369.05609914576223,119.2629533518778,149.95641755216602,176.93856023327012,199.7576480264175,236.97851121212904,264.2203831120048,307.6483449792969
"InChI=1/C8H10/c1-4-6-8(3)7-5-2/h8H,1-3H3",[H]C([H])([H])C#CC([H])(C#CC([H])([H])[H])C([H])([H])[H],344.288808,425.68016,148.90856,182.004,211.75224,237.2328,277.73392,307.98424,355.0124,347.1447448305762,425.5450308821603,148.2736533189294,181.84727092231742,212.15848940970307,237.51892766726758,278.22708781285945,308.6675992222452,356.0913168216199
"InChI=1/C6H12/c1-3-5-6-4-2/h3,5H,4,6H2,1-2H3/b5-3-",[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[H],-49.463248,378.652,128.78352,162.7576,194.3468,221.50096,264.51248,296.56192,346.4352,-49.34036011239721,379.01439227287995,129.24765874759584,162.87296579041853,193.9072720171604,219.77683756249886,263.2876127135983,295.40655328740735,345.18284343015927
"InChI=1/C6H4/c1-3-5-6-4-2/h1,4H,2H2",[H]C#CC#CC([H])=C([H])[H],517.924808,324.6784,101.33648,120.7084,135.93816,148.19728,166.9416,180.7488,202.2964,520.2041753480983,323.51125967455073,101.09352907814716,121.28445275352746,136.60430597096538,147.96645024390426,167.28732838676996,180.21161191465131,201.66145684214712
"InChI=1/C6H14/c1-5(2)6(3)4/h5-6H,1-4H3",[H]C([H])([H])C([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],-180.41408,368.6104,143.00912,181.1672,215.476,244.80584,291.66664,327.06328,382.96152,-183.12473968176707,369.3856770529168,142.74153313107095,181.57952917200356,215.96923466855347,244.0890961733303,291.03160286513923,325.7710492066822,381.01288301064005
"InChI=1/C8H18/c1-5-7(3)8(4)6-2/h7-8H,5-6H2,1-4H3/t7-,8+",[H]C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-216.488528,455.76312,194.43048,243.9272,288.11024,325.9336,386.35056,431.91432,503.5444,-212.35898672528353,445.69206081954655,194.95068821107617,244.67156093838582,289.31822389512854,326.79874815739936,387.6376202540361,432.89986988986664,504.195627654977
InChI=1/C4H2/c1-3-4-2/h1-2H,[H]C#CC#C[H],462.754584,247.60912,71.83928,82.71768,90.08152,95.56256,103.93056,110.29024,120.83392,460.8816511014933,247.8773057159376,71.01006077887862,83.1485847895934,90.10784805259408,95.08158125774372,104.67890341097831,111.00585767267239,120.5494721189284
"InChI=1/C8H16/c1-5-7(3)8(4)6-2/h5-6H2,1-4H3/b8-7+",[H]C([H])([H])/C(=C(/C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],-109.11872,436.3912,172.59,218.27928,260.41216,296.8548,354.8032,397.98208,464.96792,-109.15543379289258,437.8273457665262,171.4696346036617,218.28061809194773,260.95853603264317,296.7011940961072,355.0955335784819,397.97411752245625,464.1314462864175
"InChI=1/C9H12/c1-5-7-9(3,4)8-6-2/h7-8H,1-2H2,3-4H3",[H]C([H])=C=C([H])C(C([H])=C=C([H])[H])(C([H])([H])[H])C([H])([H])[H],324.209792,427.77216,183.17552,223.6348,258.44568,287.39896,332.2096,365.43056,417.354,326.9830666070375,426.87513343545845,182.91449527912715,223.90070699093192,259.104193673159,287.16006555882046,332.06964261960974,365.31605356014893,415.578828806194
InChI=1/C6H6/c1-3-5-6-4-2/h1-2H3,[H]C([H])([H])C#CC#CC([H])([H])[H],369.610376,335.5568,106.85936,127.10992,145.35216,161.25136,187.06664,206.56408,236.93992,370.79048715838235,335.27874976018086,106.45523160541697,127.45025507508808,145.68766069276828,160.84829514277953,187.322983679976,206.99712213441478,237.00633031966407
"InChI=1/C9H20/c1-3-5-7-9-8-6-4-2/h3-9H2,1-2H3",[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],-229.475664,502.20552,227.06568,275.26536,322.25168,363.92432,431.3704,482.45704,562.49696,-229.24855385617727,502.9438475017606,225.84328387583815,275.7720785735901,322.9061398276385,363.5412576771626,431.4717842795921,481.7389778052723,561.4643108199116
"InChI=1/C9H12/c1-5-8-9(4,6-2)7-3/h6-7H,2-3H2,1,4H3",[H]C([H])=C([H])C(C#CC([H])([H])[H])(C([H])=C([H])[H])C([H])([H])[H],284.855088,447.4788,175.64432,217.10776,252.75544,282.42,328.48584,362.5436,415.72224,286.0339433505134,447.02506640157947,176.72759641687327,217.870400078413,253.4411279355536,281.9884986604088,328.1391161686529,361.78192816538734,415.2323834488686
"InChI=1/C9H18/c1-5-8(4)9(6-2)7-3/h5-7H2,1-4H3",[H]C([H])([H])C(=C(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],-128.92996,466.22312,209.15816,259.11512,304.63704,343.96664,406.6848,453.58744,526.68192,-132.76251638622338,472.537671789068,206.80923844883722,258.18310631575366,304.28728452867176,342.82392766046814,406.07332892035043,452.3855719819154,525.270188699925
"InChI=1/C8H12/c1-4-5-6-7-8(2)3/h4-7H,2H2,1,3H3/b5-4-,7-6+",[H]C([H])=C(/C([H])=C([H])/C([H])=C(/[H])C([H])([H])[H])C([H])([H])[H],102.031024,403.9652,159.49408,204.5976,243.59248,274.8888,320.15968,351.456,398.65152,102.98077613771778,406.30435596677916,160.45487079237154,204.2866139999515,242.3201618081759,272.5759694422188,318.06118061627365,350.0509244882322,399.4118013242155
"InChI=1/C8H10/c1-5-8(4,6-2)7-3/h1-2H,7H2,3-4H3",[H]C#CC(C#C[H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],373.371792,398.14944,165.64456,200.95752,230.07816,253.80144,290.07672,316.89616,359.11272,376.8783128656848,398.4310475279752,164.26334389104886,200.96846176655302,230.8489103990933,253.84842888019594,290.6745331015443,317.42478950797977,359.3608008032034
"InChI=1/C9H12/c1-5-9(6-2,7-3)8-4/h5-8H,1-4H2",[H]C([H])=C([H])C(C([H])=C([H])[H])(C([H])=C([H])[H])C([H])=C([H])[H],265.784416,395.97376,176.52296,223.17456,261.54184,292.00136,337.06304,369.32168,419.27864,267.70871645903446,398.15345066432474,175.58499336916105,225.0693224032389,262.88105576594427,291.093624654634,335.96869769291425,366.05480422264816,414.4808275645173
"InChI=1/C8H14/c1-4-7-8(5-2)6-3/h4-5,7-8H,2,6H2,1,3H3/b7-4-/t8-/m1/s1",[H]C([H])=C([H])[C@@]([H])(/C([H])=C(/[H])C([H])([H])[H])C([H])([H])C([H])([H])[H],29.212688,435.72176,174.34728,217.1496,255.09848,286.93872,336.3936,373.04544,430.36624,31.27986069002756,434.33640112188885,174.08738141975647,216.4453960868841,254.5887118878581,285.9066121423125,336.27946996741946,373.40203852860407,431.79386586661747
"InChI=1/C7H8/c1-4-7(5-2)6-3/h1,5-6H,2H2,3H3/b7-6+",[H]C#C/C(C([H])=C([H])[H])=C(/[H])C([H])([H])[H],312.348152,361.12104,132.17256,164.72408,191.33432,212.338,243.21592,265.30744,299.69992,317.0060716115147,362.5384630532064,130.9566229386868,163.12850961202034,189.53907646651245,209.55250057282464,241.85502846667976,265.0550906460655,301.37743049578023
"InChI=1/C9H18/c1-5-6-7-9(4)8(2)3/h5-7H2,1-4H3",[H]C([H])([H])C(=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[H],-130.846232,485.26032,199.91152,248.61328,294.67912,335.01288,399.69752,448.19008,523.58576,-130.35001873269798,484.63227851836024,199.12923145973463,248.53200114862653,295.0952925999997,334.46152899292093,399.35651679373024,448.0384895038809,523.0343168760561
"InChI=1/C6H6/c1-3-5-6-4-2/h1H,4H2,2H3",[H]C#CC#CC([H])([H])C([H])([H])[H],395.233192,337.14672,110.6668,133.13488,151.71184,167.10896,191.29248,209.49288,238.11144,397.5383679694053,337.6099659799457,109.67842605078764,132.83371900994013,151.49308016478636,166.33656053198342,190.9532586348913,209.11187768241615,237.08622744814858
"InChI=1/C8H16/c1-5-6-7-8(2,3)4/h6-7H,5H2,1-4H3/b7-6+",[H]/C(=C(/[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[H],-114.45332,428.94368,182.04584,228.73928,270.32824,305.55752,360.74448,401.8732,466.34864,-113.9072767434246,429.2941452380094,180.98277013267025,227.87713892054617,269.68180712766923,304.53917105557935,360.47554739660046,401.9143646155211,467.7606059877031
"InChI=1/C6H8/c1-4-5-6(2)3/h2H2,1,3H3",[H]C([H])=C(C#CC([H])([H])[H])C([H])([H])[H],212.287792,352.87856,113.21904,138.65776,161.46056,181.08352,212.37984,235.93576,272.7968,214.21009808608306,353.18923797650336,112.9489724787008,139.1742097808942,162.18140825306875,181.25796197238515,213.2388142377763,237.03310128409566,273.5333802485897
"InChI=1/C10H22/c1-6-7-9(2)8-10(3,4)5/h9H,6-8H2,1-5H3/t9-/m1/s1",[H]C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],-269.713192,505.88744,241.16576,305.47384,362.58544,410.70144,485.51136,540.69832,626.21928,-269.1881127371663,505.1573753573474,240.49247241850392,304.6497604188215,361.45088800191735,408.9043599712151,483.9290337736775,539.867998497519,625.8294395076197
"InChI=1/C9H20/c1-7-9(5,6)8(2,3)4/h7H2,1-6H3",[H]C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],-245.931336,449.65448,216.98224,274.17752,324.09264,366.43472,433.58792,484.21432,563.87768,-241.15659851929817,445.9490524901123,217.0664505750661,275.3670451439105,326.1086767010023,367.63904372120254,435.85013357811096,485.9800013469069,564.7072746589465
"InChI=1/C6H8/c1-3-5-6-4-2/h4-6H,1H2,2H3/b6-4-",[H]C([H])=C=C([H])/C([H])=C(/[H])C([H])([H])[H],223.835632,339.99184,115.14368,145.26848,170.498,190.66488,220.66416,242.37912,276.18584,223.8865645141317,341.17114077987986,114.67053864178988,144.5731021461263,170.3727802962808,190.4708268301393,221.7222606275966,243.51201681250785,276.47788850281233
"InChI=1/C6H8/c1-3-5-6-4-2/h3-6H,1-2H2/b6-5+",[H]C([H])=C([H])/C([H])=C(\[H])C([H])=C([H])[H],164.903992,323.67424,113.72112,148.15544,177.27608,199.91152,231.29152,252.00232,282.29448,169.87889307011466,323.9299269055579,113.4129462375777,148.7999165211141,178.2527604887369,200.0213140398936,231.36963256336622,251.5448321243107,280.82358720120067
"InChI=1/C7H10/c1-3-5-7-6-4-2/h3-7H,1H2,2H3/b6-4+,7-5+",[H]C([H])=C([H])/C([H])=C([H])/C([H])=C(\[H])C([H])([H])[H],131.850392,365.13768,136.94232,175.81168,209.66024,236.77256,275.68376,302.16848,341.28888,134.82965020437973,366.315029963395,136.1443134784817,176.10718002602695,210.65923152134678,237.19038500291882,275.81704124425994,301.5682520851114,340.51240667559046
"InChI=1/C8H14/c1-4-7-8(5-2)6-3/h4-5,7-8H,2,6H2,1,3H3/b7-4+/t8-/m1/s1",[H]C([H])=C([H])[C@@]([H])(/C([H])=C(\[H])C([H])([H])[H])C([H])([H])C([H])([H])[H],25.221152,441.03544,176.18824,215.8944,252.16968,283.466,333.21376,370.57688,429.11104,25.943327915290382,438.14291340456964,176.7567730379543,217.2875637358066,253.94195445770066,284.58911902938024,334.556184646607,371.84800280489605,430.994458851275
"InChI=1/C7H8/c1-3-5-7-6-4-2/h5-6H,1-2,7H2",[H]C([H])=C=C([H])C([H])([H])C([H])=C=C([H])[H],398.664072,371.91576,133.38592,160.54008,184.59808,204.93232,236.89808,260.62136,297.52424,394.8383558358638,374.0494768610534,133.28859893942513,161.01704258213738,185.52257707038586,205.0725623957956,237.0031304401191,260.19926852261256,296.08021522658066
"InChI=1/C5H12/c1-4-5(2)3/h5H,4H2,1-3H3",[H]C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],-156.138512,345.30552,121.21048,152.84152,181.66928,206.52224,246.27024,276.31136,323.8416,-153.3149753447304,346.2630952535119,121.88684108273378,153.52885111226155,183.0004252808448,209.64481918469968,248.0165663368748,276.1907437030636,321.1809458737741
"InChI=1/C9H12/c1-5-8-9(4,6-2)7-3/h2,5,7-8H,3H2,1,4H3/b8-5+/t9-/m0/s1",[H]C#C[C@@](C([H])=C([H])[H])(/C([H])=C(\[H])C([H])([H])[H])C([H])([H])[H],295.356928,445.596,181.25088,222.33776,257.23232,286.14376,330.99624,364.2172,416.34984,299.52982062800595,442.0959339743747,183.09699104220817,223.24165680150224,257.7500112817354,285.5350424106434,330.55446860535375,363.7959519381777,416.5365644395596
"InChI=1/C7H16/c1-5-7(4)6(2)3/h6-7H,5H2,1-4H3/t7-/m0/s1",[H]C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],-197.894832,418.90208,166.56504,210.41336,250.2032,284.3028,338.4856,379.23776,443.12744,-197.62254705459716,412.83663342164937,169.2027202851445,213.65884703889137,253.22616424264857,286.09093233786245,339.8666612733522,380.0959266764821,443.1127181629365
"InChI=1/C7H14/c1-4-7(5-2)6-3/h4,7H,1,5-6H2,2-3H3",[H]C([H])=C([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],-72.743024,400.53432,168.11312,208.48872,243.5088,272.83864,318.94632,353.63168,408.52576,-71.31875285618452,408.20798550493146,164.92490376515693,204.8979864406255,240.33039787677896,269.8543457498254,317.8028303186093,353.18176593881685,408.84623805471165
"InChI=1/C8H10/c1-3-5-7-8-6-4-2/h3,8H2,1-2H3",[H]C([H])([H])C#CC([H])([H])C#CC([H])([H])C([H])([H])[H],365.150232,435.47072,145.68688,179.20072,209.32552,235.1408,276.22768,306.93824,354.55216,359.116858847337,436.208518072761,145.04277545414186,178.76459255475558,209.06437866774772,234.40568537982946,275.9772784609195,306.76358515132995,354.7415029642883
"InChI=1/C8H14/c1-5-7-8(3,4)6-2/h5-7H,2H2,1,3-4H3/b7-5+",[H]C([H])=C([H])C(/C([H])=C(\[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],15.254864,421.83088,174.43096,216.77304,254.26168,285.89272,335.43128,372.25048,429.94784,17.80956394842056,423.6315036989377,175.68956354327003,217.7986792281625,255.26845263606384,286.02183287136427,335.69809841974745,372.4917651705955,430.57564261951165
"InChI=1/C6H10/c1-3-5-6-4-2/h3-4,6H,1,5H2,2H3/b6-4-",[H]C([H])=C([H])C([H])([H])/C([H])=C(/[H])C([H])([H])[H],79.470896,365.6816,121.5452,150.66584,177.82,201.2504,238.36248,266.1024,309.36496,80.20029563971029,368.04031256232105,121.05198226575578,150.75472278619932,178.3144833971493,201.5540566195796,239.05847214633457,266.7160094443479,309.76658937478953
"InChI=1/C6H10/c1-3-5-6-4-2/h3-4H,1-2,5-6H2",[H]C([H])=C([H])C([H])([H])C([H])([H])C([H])=C([H])[H],84.28668,368.4012,124.55768,154.34776,181.33456,204.30472,240.53816,267.60864,310.0344,82.22486930917283,370.86843053385064,122.9209449350443,153.58170880334703,180.8993579262326,203.6601129963633,240.73464135840743,268.09974593540346,310.6672047011275
"InChI=1/C9H12/c1-5-9(6-2,7-3)8-4/h1,6-7H,2-3,8H2,4H3",[H]C#CC(C([H])=C([H])[H])(C([H])=C([H])[H])C([H])([H])C([H])([H])[H],304.390184,434.00632,188.11264,229.45056,263.84304,292.08504,335.5568,367.68992,418.23264,308.92573132824407,434.24495571674424,185.6507239150932,228.76302045554547,264.05923455082035,292.062627688866,336.7963221589795,368.8793891306169,419.1024625033732
"InChI=1/C7H16/c1-6(2)7(3,4)5/h6H,1-5H3",[H]C([H])([H])C([H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],-209.350624,390.95296,167.1508,212.17064,252.25336,286.26928,339.99184,380.20008,443.42032,-206.42153517675294,390.29629821152287,166.9633673233991,212.54397120749303,252.69126569744517,285.01429188912573,339.3899820831306,379.3750181806447,443.09885401074536
"InChI=1/C6H14/c1-4-6(3)5-2/h6H,4-5H2,1-3H3",[H]C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-173.920512,385.26272,143.46936,180.20488,214.30448,243.9272,291.37376,327.10512,383.17072,-173.0644512709557,384.2319763668303,145.63656698691605,183.0581427817303,217.0960998980017,245.04508837022928,292.10205417476664,327.36863680958487,381.97374798121444
"InChI=1/C6H10/c1-3-5-6-4-2/h1H,4-6H2,2H3",[H]C#CC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],124.632992,367.73176,128.57432,158.5736,185.01648,207.40088,242.71384,269.2404,310.99672,126.33520515791494,367.41311110053425,130.14775386996354,159.67786967802968,185.46740861049096,206.80914142703097,242.28350005529512,269.2154760906582,310.2905751038887
"InChI=1/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],-209.208368,462.29016,201.16672,244.63848,286.85504,324.21816,384.80248,430.70096,502.74944,-209.67884976470813,464.24837826537043,200.00841545766667,245.0791796977049,287.50729642514693,323.9413476274584,384.8504932192881,429.91852880336876,501.587800433751
"InChI=1/C8H18/c1-6(2)8(5)7(3)4/h6-8H,1-5H3",[H]C([H])([H])C([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],-221.505144,431.28672,197.0664,247.94384,292.54528,329.99208,388.94464,433.37872,503.7536,-222.1962043987264,439.53785026627725,192.9881056955408,244.70169372118585,290.21588339268965,327.70387634987105,388.75154178303643,434.06193870082325,505.12468429923854
"InChI=1/C10H22/c1-7-10(6,8-2)9(3,4)5/h7-8H2,1-6H3",[H]C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],-253.671736,471.45312,243.67616,309.07208,366.43472,414.38336,488.52384,543.0832,627.8092,-251.07191699527274,471.71731373421983,244.39789957455284,309.9028694339958,367.18687475658885,413.82756697765245,487.155767140242,542.2158683251598,626.6757370662658
"InChI=1/C5H4/c1-3-5-4-2/h1-2H,5H2",[H]C#CC([H])([H])C#C[H],457.085264,298.7376,89.1192,106.44096,119.91344,130.66632,147.15128,159.49408,179.15888,454.73457426430014,299.11517386395514,89.24287326279833,105.53195107108326,119.44849245498693,131.11272388038486,146.79436790172366,158.29663935770185,177.94821093438196
"InChI=1/C9H18/c1-6-8(4)9(5)7(2)3/h7H,6H2,1-5H3/b9-8-",[H]C([H])([H])/C(=C(\C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[H],-134.01352,465.17712,197.65216,250.8308,299.28152,340.74496,405.848,453.79664,527.3932,-131.71543172101858,467.2921302662156,197.27540279838837,251.07148180037063,299.5391475940859,339.49314696267146,404.6023073085089,452.17535727355937,525.5913121735698
"InChI=1/C5H10/c1-3-5-4-2/h3,5H,4H2,1-2H3/b5-3+",[H]/C(=C(/[H])C([H])([H])C([H])([H])[H])C([H])([H])[H],-32.936448,341.16336,109.91368,136.56576,161.41872,183.09184,218.02824,244.5548,286.31112,-33.85733992730579,344.0459596484467,109.41449768343253,136.4858939761516,161.69242417519234,183.2378411255209,217.95685279195249,243.99810540253554,286.57063479120836
"InChI=1/C7H6/c1-3-5-7-6-4-2/h1,4H,2,5H2",[H]C#CC([H])([H])C#CC([H])=C([H])[H],516.753288,374.6772,118.65824,144.43168,165.81192,183.30104,210.246,230.03632,260.62136,517.1107454787527,375.8284234186922,118.76593215835001,144.6375636506745,166.18433216429975,183.08127991917345,209.99289636811972,229.8505246876192,259.98093381054747
"InChI=1/C8H10/c1-5-8(4,6-2)7-3/h1,6-7H,2-3H2,4H3",[H]C#CC(C([H])=C([H])[H])(C([H])=C([H])[H])C([H])([H])[H],327.803848,404.46728,157.86232,194.556,224.76448,249.24088,286.64584,314.17656,357.5228,325.2256032166795,403.94924235105293,158.39699495855723,195.06922224785842,225.39410948582338,248.8465988801287,286.6330988476469,314.3576191035685,358.20662993922076
"InChI=1/C6H10/c1-4-5-6(2)3/h4-5H,2H2,1,3H3/b5-4-",[H]C([H])=C(/C([H])=C(/[H])C([H])([H])[H])C([H])([H])[H],58.442112,359.32192,122.00544,152.21392,179.20072,202.2964,238.9064,266.35344,309.4068,49.90727648284026,355.95239542098284,122.78342918979948,154.14719512406396,181.81480330866918,204.35085403878557,241.44978142072495,268.3275479223262,310.4573806606801
"InChI=1/C7H14/c1-5-7(4)6(2)3/h5-6H,1-4H3/b7-5+",[H]/C(=C(/C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],-87.993704,406.93584,152.25576,190.70672,226.64728,257.85992,307.7332,345.26368,404.09072,-86.68525667101295,404.19023580891735,152.71845324385714,192.46358129327515,228.74977605133202,258.6888154396338,308.48639295612986,345.6293467162496,403.47871172797124
"InChI=1/C8H16/c1-5-8(6-2)7(3)4/h5,7H,6H2,1-4H3/b8-5-",[H]/C(=C(\C([H])([H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],-103.102128,438.73424,175.60248,221.9612,264.4288,300.87144,358.31776,400.86904,466.59968,-97.88634094339741,434.4074201436897,175.95883246919706,224.30352641300283,267.1325488052761,302.20021308185926,359.3435025381284,400.60505544825503,465.2324580297128
"InChI=1/C7H10/c1-3-5-7-6-4-2/h3-5,7H,1-2H3/b5-3-",[H]C(=C=C([H])C([H])([H])[H])/C([H])=C(/[H])C([H])([H])[H],195.171048,383.21256,136.69128,171.46032,201.71064,226.52176,264.34512,291.91768,334.72,194.53674521176262,382.75622802045206,137.805983894753,171.94245069459015,202.08760148100566,226.23962227661679,264.65689051469144,292.0476379692652,334.236699156602
"InChI=1/C7H8/c1-5-7(3,4)6-2/h1-2H,3-4H3",[H]C#CC(C#C[H])(C([H])([H])[H])C([H])([H])[H],397.01976,356.10024,139.70376,170.12144,194.3468,213.63504,242.96488,264.638,299.03048,396.9566000072373,357.08716410966855,139.18402262948283,169.95871844330503,194.4139197783298,212.7224782269563,242.47084267814074,264.0549777307795,298.72557468838136
"InChI=1/C7H8/c1-4-6-7(3)5-2/h5H,2-3H2,1H3",[H]C([H])=C([H])C(C#CC([H])([H])[H])=C([H])[H],305.189328,372.1668,128.53248,161.20952,188.11264,209.49288,241.12392,263.84304,299.11416,307.4828198153605,375.14461289657777,126.855976175139,157.65325487115265,184.1117042539031,205.23335909889664,238.57130249689556,262.9325185298123,301.1241522411794
"InChI=1/C4H6/c1-3-4-2/h4H,1H2,2H3",[H]C([H])=C=C([H])C([H])([H])[H],159.607048,291.54112,79.0776,96.94328,112.968,126.73336,148.7412,165.35168,191.58536,158.69087578798286,291.1582876486065,78.99227498907882,96.94136019004421,113.74265616349601,125.67358518107159,148.71045330971452,164.31159058274704,191.553182703297
"InChI=1/C8H18/c1-7(2)5-6-8(3)4/h7-8H,5-6H2,1-4H3",[H]C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],-225.32932,446.68384,192.96608,242.83936,288.15208,326.93776,388.2752,434.00632,505.09248,-225.8835129007451,445.8767923183451,193.88729132223887,244.1606589561976,289.2004882249783,326.8486991206103,387.58040783628087,432.96313311508766,504.2648394833085
"InChI=1/C10H6/c1-5-9-10(6-2,7-3)8-4/h2-4H,1H3",[H]C#CC(C#C[H])(C#C[H])C#CC([H])([H])[H],973.248608,426.3496,174.4728,205.89464,229.61792,248.36224,276.85528,297.9008,330.9544,972.8764919328343,426.617405489489,173.23618078458694,205.53241797941263,229.504459697333,247.79925183708303,276.5972160898763,297.4970774738279,330.09872506990075
"InChI=1/C9H20/c1-7(2)9(5,6)8(3)4/h7-8H,1-6H3",[H]C([H])([H])C([H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],-243.161528,446.80936,220.16208,280.70456,332.25144,374.55168,439.65472,488.10544,564.6308,-239.96314402992394,451.67284696057465,218.53871306116739,277.60672967103136,328.8934619098699,370.93602287230243,439.5502185976164,489.2658062630846,567.2852246322007
"InChI=1/C7H12/c1-3-5-7-6-4-2/h3-4,6H,1,5,7H2,2H3/b6-4+",[H]C([H])=C([H])C([H])([H])C([H])([H])/C([H])=C(\[H])C([H])([H])[H],52.496648,408.48392,148.40648,182.67344,214.34632,241.66784,285.18144,317.81664,368.98696,52.04087060352329,413.0266555851349,146.8341763327262,181.5689650602271,213.68097670797482,240.85149006354897,285.2907748565085,318.4659224140483,370.190605033945
"InChI=1/C6H10/c1-3-5-6-4-2/h5H,1,4,6H2,2H3",[H]C([H])=C=C([H])C([H])([H])C([H])([H])C([H])([H])[H],117.620608,369.238,124.22296,154.51512,181.66928,204.68128,240.9984,268.11072,310.53648,120.45673005168796,368.62876490143094,125.93556655749492,155.70815867717306,182.20793690890298,204.02162659352456,240.5596083495568,267.6753062793274,309.6407028728938
